idiom_id,idiom_canonical,idiom_surface,example,idiom_canonical_meaning,source,source_type,pos,tags,idiom_confidence,source_url,record_origin,license_source,example_language,meaning_language
syn_b9ab0c41d2a1fd11,spilling silent smiles,spilling silent smiles,,accidentally revealing quiet happiness,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c3939d69658a47f8,carrying gentle hopes,carrying gentle hopes,,harboring mild optimism,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_50f532b3f21ce766,painting quiet tears,painting quiet tears,,expressing sadness discretely,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_73b63fd4fc6b6578,lighting soft glances,lighting soft glances,,initiating gentle attention,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a1671f30483f01cc,throwing silent smiles,throwing silent smiles,,giving subtle signs of happiness,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_71c2e59b1ba67f0d,dancing feather dreams,dancing feather dreams,,pursuing light and fragile hopes,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_33c9e239850bf109,knitting soft smiles,knitting soft smiles,,creating gentle happy moments,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_cf2284ca68e9a2ce,catching quiet tears,catching quiet tears,,noticing subtle sadness,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_84cf8c00d1877ecf,spilling soft whispers,spilling soft whispers,,revealing quiet secrets,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_1a3923b86846c787,carrying tender glances,carrying tender glances,,harboring affectionate looks,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_296cf7846345749f,painting soft hopes,painting soft hopes,,expressing gentle optimism,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_30754660b2e5827f,lighting silent dreams,lighting silent dreams,,igniting quiet aspirations,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b16565cce35cbb46,throwing fragile smiles,throwing fragile smiles,,giving delicate happiness signals,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c1edbe60534c62e4,breaking soft promises,breaking soft promises,,failing gentle commitments,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3f6de795aef301b5,dancing quiet glances,dancing quiet glances,,exchanging discreet looks,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d42295bb089b6d81,wrapping tender hopes,wrapping tender hopes,,safeguarding gentle aspirations,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a623614ec0472894,catching light sighs,catching light sighs,,noticing mild expressions of emotion,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8c5b993983a5d028,folding soft glances,folding soft glances,,concealing gentle looks,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8cba172e0b5d34bb,spilling quiet smiles,spilling quiet smiles,,revealing discreet happiness,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b15d09670e4c720b,carrying gentle tears,carrying gentle tears,,holding mild sadness,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5fdb91c10abbc2e9,lighting soft hopes,lighting soft hopes,,kindling mild optimism,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a028c2895962c260,throwing fragile sighs,throwing fragile sighs,,expressing delicate sadness,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_646383fc2431e837,dancing quiet smiles,dancing quiet smiles,,exchanging mild happiness,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8e27f214f9f168f6,knitting soft tears,knitting soft tears,,combining mild sadness,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_29d4aff94a4dac28,catching gentle glances,catching gentle glances,,noticing soft affectionate looks,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6f7b89ca9590bd0a,folding quiet smiles,folding quiet smiles,,hiding subtle happiness,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ae8dcd3bbbb9561b,spilling tender hopes,spilling tender hopes,,revealing fragile optimism,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6db6b4b99bd563d6,painting soft smiles,painting soft smiles,,expressing gentle happiness,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d194034a82467817,lighting gentle tears,lighting gentle tears,,shedding mild sadness,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7fce003b8cc9b6c4,throwing quiet glances,throwing quiet glances,,giving discreet looks,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_0602196ca613c8f6,breaking soft smiles,breaking soft smiles,,interrupting gentle happiness,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_0db53bb28c5fe575,dancing tender glances,dancing tender glances,,exchanging affectionate looks,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6f1d2127d379ebeb,wrapping gentle feelings,wrapping gentle feelings,,protecting mild emotions,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_1e28214cdaa0a42c,catching silent smiles,catching silent smiles,,noticing quiet happiness,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_98b27f0e5dc3ae46,folding tender glances,folding tender glances,,concealing affectionate looks,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_131a676d6893cc54,spilling soft feelings,spilling soft feelings,,revealing mild emotions,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7d658491ff793461,carrying quiet smiles,carrying quiet smiles,,harboring subtle happiness,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9f613f1d6e9bfc95,lighting fragile hopes,lighting fragile hopes,,igniting delicate optimism,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c655c35d439a653d,throwing soft glances,throwing soft glances,,giving gentle looks,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_94eb907779b96349,knitting tender feelings,knitting tender feelings,,building affectionate emotions,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_54abf67647a7ce93,catching gentle hopes,catching gentle hopes,,noticing mild optimism,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_f6bd463061bba322,ghost ride the wave,ghost ride the wave,,To confidently embrace a trend or moment without hesitation.,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c907cd5f1bd26bda,drop the bubble,drop the bubble,,To reveal a secret or expose something hidden.,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5ebdb0aab7e44f5c,score a ghost,score a ghost,,To achieve something unexpectedly or from an unlikely source.,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c4c5e92638afa943,slide the deck,slide the deck,,To subtly manipulate or cheat in a situation.,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_741d38d31e3c0b21,catch a comet,catch a comet,,To grab a rare or fleeting opportunity.,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_fb29484cce9814e2,flip the static,flip the static,,To change the mood or energy abruptly.,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b658125b89d090e4,chase the glitch,chase the glitch,,To pursue something unpredictable or unstable for excitement.,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_883d081ee21255f4,turn up the echo,turn up the echo,,To amplify one’s presence or reputation online or socially.,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e2c666509987afef,ride the glitch,ride the glitch,,To benefit from a mistake or unexpected advantage.,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_58709b91762181c0,spark the fade,spark the fade,,To initiate a subtle conflict or disagreement.,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_fe9099e32920e802,ghost the beat,ghost the beat,,To abandon a social plan or obligation without notice.,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_21169efcfea082ab,shoot the pixel,shoot the pixel,,To make a bold or risky move in online or gaming contexts.,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_500bab874ba75af2,pop the clone,pop the clone,,To reveal someone’s fake or insincere nature.,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e06f39e633f10164,bake the glitch,bake the glitch,,To embrace imperfection or chaos in style or attitude.,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_bda11d25a67897f3,catch the static,catch the static,,To sense or attract negative attention or conflict.,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_0e6973395c9fecc3,light the shade,light the shade,,To subtly criticize or disrespect someone.,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_397d797c076afd16,spin the zen,spin the zen,,To calm tense situations with clever talk or humor.,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_37846035585ea013,flex the pixel,flex the pixel,,"To show off online, especially through images or digital content.",llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_f1f6c75560e68c4e,snap the hype,snap the hype,,To quickly lose enthusiasm or interest in something trendy.,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_fa0c33319cd09fdc,slide the drip,slide the drip,,To confidently show off stylish clothing or accessories.,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b5b3d1d0f76eebb5,lock the juice,lock the juice,,To secure influence or control in a social situation.,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
