idiom_id,idiom_canonical,idiom_surface,example,idiom_canonical_meaning,source,source_type,pos,tags,idiom_confidence,source_url,record_origin,license_source,example_language,meaning_language
syn_3e6e4fb50f4d9cdd,lash the frost shard,lash the frost shard,,Deliver a sharp and cold verbal attack,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d29a82af6a9161f0,storm the quiet fort,storm the quiet fort,,Attack an unsuspecting or calm opponent,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ab797ccc67aab3f0,flip the iron switch,flip the iron switch,,Suddenly change to a hostile or aggressive attitude,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e7504079b691c658,toss the shadow gauntlet,toss the shadow gauntlet,,Challenge someone provocatively underhandedly,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_1acc77a3b4c59930,rake the frozen embers,rake the frozen embers,,Stir up old anger or resentment,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9df0c7f929689e5d,stitch the cracked armor,stitch the cracked armor,,Attempt to repair reputation or protect from attack,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_29610d72cc55bf2c,wear the spite veil,wear the spite veil,,Hide resentment or hostility behind a calm front,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8fca62451b4ca3dc,plant the thorn seed,plant the thorn seed,,Start a conflict or offensive subtly,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3acf40acc8592bdd,curl the iron lip,curl the iron lip,,Show contempt or displeasure with firm expression,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c45bb5ff6681ea5f,turn the silent screw,turn the silent screw,,Apply pressure or tension quietly,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_1da5ab619d0a6faa,forge the broken crown,forge the broken crown,,Rebuild authority amidst conflict,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_795ff5337958f8cf,sting the chapped tongue,sting the chapped tongue,,Deliver bitter words despite difficulty,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_df35e96e12e31297,push the haunted blade,push the haunted blade,,Persistently provoke with past grievances,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ac186a4b6ac8a782,poke the jagged thorn,poke the jagged thorn,,Deliberately irritate or offend,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_200f5921fd8f1407,cast the molten glance,cast the molten glance,,"Give a fierce, heated look indicating anger",llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_bbeee14e061fd08e,drop the broken gauntlet,drop the broken gauntlet,,Fail to issue a challenge or retreat from conflict,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7aa9a24bb183a286,step in the rattling cage,step in the rattling cage,,Enter a situation likely to cause conflict or chaos,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ecfd5a1a2fffc445,spike the trembling heart,spike the trembling heart,,Instill fear or hostility in a vulnerable person,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_63ab42579e0795d4,whisper the cracking whip,whisper the cracking whip,,Issue a subtle but threatening warning,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_dee452a238d95c0d,flash the broken blade,flash the broken blade,,Show vulnerability while threatening,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_aae16ab8d2d6db7f,bristle the hidden thorn,bristle the hidden thorn,,Prepare to react to a concealed insult or provocation,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_bf3e1c6fa6253aa4,strike the volatile match,strike the volatile match,,Initiate conflict in a sensitive or explosive situation,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ee18173404d956aa,lace the iron tongue,lace the iron tongue,,Add harshness or aggression to one's speech,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_92b5c67b65971380,brand the frost mark,brand the frost mark,,Label someone with hostility or coldness,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3a53f694a56bb081,throw the silent dagger,throw the silent dagger,,Make a quiet but effective insult or attack,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_589c490cdf3700c8,forge the cold spear,forge the cold spear,,Prepare for a calculated and unemotional attack,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c29af9e2c29bd74e,rattle the frozen cage,rattle the frozen cage,,Disturb a restrained or controlled hostile person,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_fd2015f9ada2b683,bend the razor edge,bend the razor edge,,Navigate a dangerous or confrontational situation carefully,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_72db93f4f92971db,sting the whispered lie,sting the whispered lie,,Inflict pain through subtle deception,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_20930d0be8214edb,snap the velvet noose,snap the velvet noose,,Break free from a subtle but constricting conflict or pressure,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3d1eff9ee9db5389,raise the jagged eyebrow,raise the jagged eyebrow,,Show clear disapproval or suspicion,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e2a26c980431ea49,throw the frozen stare,throw the frozen stare,,"Give a cold, hostile look",llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ffe36a886d086446,crack the silent shield,crack the silent shield,,Break through someone's quiet resistance or defense,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e2da336b01883690,tighten the iron grasp,tighten the iron grasp,,Increase control or pressure aggressively,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_76baceef8cc1be81,toss the trembling gauntlet,toss the trembling gauntlet,,Issue a hesitant but still provocative challenge,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_30629f6117a2eba5,poke the cold ember,poke the cold ember,,Reignite a dormant hostility or anger,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_361196d843b9aed7,stride the storm edge,stride the storm edge,,Act boldly on the brink of conflict,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6f127a18f13cad38,whisper the broken vow,whisper the broken vow,,Indicate quiet betrayal or conflict,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_219917d1a56a8b88,harbor the spiked smile,harbor the spiked smile,,Maintain a friendly but hostile attitude,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_bcb9a7ceb4e12e18,lash the quiet saber,lash the quiet saber,,Use a hidden threat or force,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_f20507964fc95df4,sow the thorny seed,sow the thorny seed,,Initiate trouble or conflict,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_407e8980f51b1612,buck the frozen chain,buck the frozen chain,,Rebel against a restrictive or cold authority,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_47f0f2cbd815cf0c,split the iron silence,split the iron silence,,Break a tense quiet with conflict or anger,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ead42227d900195d,slide the jagged shadow,slide the jagged shadow,,Move stealthily with hostile intentions,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c42a164d8031e780,glare the winter eye,glare the winter eye,,Give a cold and hostile look,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_baa48ebe398abcac,forge the silent war,forge the silent war,,Prepare for covert or subtle conflict,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_0b68f02f87ec0814,bite the dusty thorn,bite the dusty thorn,,Endure unpleasant confrontation,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3d52c79bab972293,lash the velvet spike,lash the velvet spike,,Deliver a gentle but painful criticism,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3aeeb2237a81e769,snap the hidden thread,snap the hidden thread,,Break unseen bonds causing conflict,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ece235b4c2b184de,spread the icy veil,spread the icy veil,,Create coldness or hostility in social situations,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ba6489a4faf7f54b,strike the brittle word,strike the brittle word,,Say something causing tension or conflict,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6aa42ae341deaed6,tick the firetrap,tick the firetrap,,Trigger a sensitive or volatile situation,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7518972f7173105b,wear the thorned crown,wear the thorned crown,,Bear burdens of hostility or conflict leadership,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6947eed21a6cb306,cast the venomous glance,cast the venomous glance,,Give a hateful or spiteful look,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_65377b3b4dd8d535,slide the whispered blade,slide the whispered blade,,Make a quiet but harmful attack,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5fff4d16f943df37,spill the frozen blood,spill the frozen blood,,Cause unexpected violence or conflict,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_39cead2798abf3e7,bend the iron brow,bend the iron brow,,Show sternness or disapproval forcefully,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9974d416cd8ad85a,flick the razor grin,flick the razor grin,,Show a sly or mocking hostile smile,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8ac4a754a9ddde26,storm the silent gate,storm the silent gate,,Attack unexpectedly or without warning,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
